Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
1549,1.049423302348516,0.30357142857142855,-0.03664526922964757,0.33627581612258495,1.0001715769382225,6.267939809031101e-05,-0.5719448214253157,1.0195257171574363,0.39047154053095184,1.466760231116264,0.04419984346313091,0.05726745804142336,1.0787023940321405,-0.8494812208026943,0.04244558444193259,-0.13384127386633193
1550,0.9441515437784135,0.7823613086770981,-0.05720709813238384,0.3158635794743429,1.0000974752450462,1.5171103112996182e-05,-0.5719448214253157,1.0260491178301785,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07739578337029866,1.0760726619085437,0.672833812064139,0.0404607241669674,-0.06992273838609744
1551,1.851730684069438,0.4875128998968008,-0.05441125930704337,0.3191842542091534,1.000247461880531,0.00022878568458335863,-0.5719448214253157,1.0083614188766084,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.14853067985638815,1.0810746193200969,1.2419876306584956,0.052822362151759186,0.13044391976235792
1552,0.5477028463692499,0.4285714285714286,-0.057060226296276294,0.3160118954452966,1.000047262471412,1.1885986163311255e-05,-0.5719448214253157,1.0833165250581438,0.38680612788053287,1.1771614727541309,0.04780142788140699,0.06381993993094454,0.9246776386876763,1.2419876306584956,0.052822362151759186,0.13044391976235792
1553,0.9339932053440738,0.33933933933933935,0.007556288244107591,0.3355771628022937,1.0001179205446822,4.12748594898006e-05,-2.187388970891642,1.021453851849403,0.40435815226410393,1.164290416826925,0.04833892441465591,0.06512595017919741,1.0756295791675399,1.2419876306584956,0.052822362151759186,0.13044391976235792
1554,1.7941681628073123,0.5078616352201258,-0.05450213147126572,0.3189069657242142,1.000234887579255,0.00022464513531143967,-0.5719448214253157,1.0085670998259295,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.14792909772542778,1.0809670520328645,1.2419876306584956,0.052822362151759186,0.13044391976235792
1555,0.9133376416464885,0.453781512605042,-0.033708195810282005,0.3359400998336107,1.0001594131827236,1.7673335306347326e-05,-2.187388970891642,1.036653208784189,0.37908070970415636,1.2125568765539472,0.04716402033214523,0.051631210213449893,1.0760176990115076,1.2419876306584956,0.052822362151759186,0.13044391976235792
1556,0.8021205319312863,0.79,-0.05719409445404221,0.31554270532155976,1.000053888166402,3.456110260392027e-05,-0.5719448214253157,1.0260161180903873,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07778744528238041,1.0656235522581536,1.2419876306584956,0.052822362151759186,0.13044391976235792
1557,1.745660312466028,0.5047240618101545,-0.05408572497511963,0.3192094861660079,1.0002228472647443,0.00019615586753109104,-0.5719448214253157,1.0089863755658397,0.433651173475231,1.1256772490453073,0.0494908661868682,0.13866569849125113,1.080922002089398,1.2419876306584956,0.052822362151759186,0.13044391976235792
1559,1.9274566081181255,0.48497529787852367,-0.05270279228186546,0.31956315289648624,1.000269971324423,0.0002368881824488379,-0.5719448214253157,1.008055208029087,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.15344929716487815,1.081165136455449,1.2419876306584956,0.052822362151759186,0.13044391976235792
1561,0.8021205319312863,0.3133333333333333,-0.05600551090314265,0.3162841701261064,1.0000912115948857,3.899798509361064e-05,-0.5719448214253157,1.028915236559924,0.3985733651919712,1.1546371248815206,0.04835480245526066,0.06115614278023768,1.0692197773190835,1.2419876306584956,0.052822362151759186,0.13044391976235792
1562,0.597674575242891,0.5111111111111111,-0.057170152446790884,0.31517327505463627,1.0000634365532655,1.642805222603832e-05,-0.5719448214253157,1.0761449188820533,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.061765811437771094,1.0038857953773983,0.672833812064139,0.0404607241669674,-0.06992273838609744
1563,1.5176480345912537,0.5553410553410554,-0.055947728993396985,0.3177025963808025,1.000171965884965,0.00017620114218823608,-0.5719448214253157,1.009893963460412,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.1354634745823609,1.0802846719494583,1.2419876306584956,0.052822362151759186,0.13044391976235792
1564,0.6867953682381339,0.6166666666666667,-0.05702866344233898,0.3156660412757974,1.0000786847177783,1.7708531493507666e-05,-0.5719448214253157,1.0705417401861603,0.4256026099051519,1.103152901172697,0.049649901117109416,0.05657424802565949,1.0521098559593411,1.2419876306584956,0.052822362151759186,0.13044391976235792
1565,1.0029432274863543,0.53276955602537,-0.056698208033111555,0.3183287347260544,1.0001383928472585,2.1698177722082562e-05,-0.5719448214253157,1.0262470161248678,0.4298740669783744,1.3412674358260064,0.04649048661993646,0.06405058422719892,1.077648235393822,0.672833812064139,0.0404607241669674,-0.06992273838609744
1566,0.7402723808129071,0.46842105263157896,-0.056912211622825476,0.31541946570848306,1.0000872114107604,1.3645822674050053e-05,-0.5719448214253157,1.046942139919131,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05543580490632869,1.0635727803147363,0.672833812064139,0.0404607241669674,-0.06992273838609744
1567,0.8922040056331519,0.5378787878787878,-0.05105299195034024,0.33546564758660796,1.0001478749168067,1.7571258597070395e-05,-2.187388970891642,1.0395631462575077,0.40435815226410393,1.164290416826925,0.04833892441465591,0.05423037161664454,1.0752718867232764,1.2419876306584956,0.052822362151759186,0.13044391976235792
1569,1.04029343818069,0.3226950354609929,-0.0553296708382002,0.31611085016439644,1.00014973850981,2.1585302581141303e-05,-0.5719448214253157,1.019256244249732,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06687718510785053,1.0784754496476778,0.672833812064139,0.0404607241669674,-0.06992273838609744
1570,1.5912892624478627,0.4961972200367165,-0.0555211209432246,0.3180028350921405,1.0001899709818256,0.00017612483126656472,-0.5719448214253157,1.0095189983600619,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13070534383938318,1.080633672166996,1.2419876306584956,0.052822362151759186,0.13044391976235792
1571,1.1450573773418382,0.5101694915254238,-0.0564818212159971,0.3164080865068171,1.000108969052247,7.227079786359533e-05,-0.5719448214253157,1.0135725308714638,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.09570983980990398,1.0783055556286505,1.2419876306584956,0.052822362151759186,0.13044391976235792
1572,0.9933862730934434,0.7397563676633444,-0.05720023124934763,0.31598716644494873,1.0000775167522638,5.283565611631093e-05,-0.5719448214253157,1.0198785967811834,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08381249055531266,1.0757930542025211,1.2419876306584956,0.052822362151759186,0.13044391976235792
1573,1.3654458858272722,0.4931052093973442,-0.054882927336708597,0.3177275946179873,1.0002093000184058,2.1242676051608515e-05,-0.5719448214253157,1.0162077513341947,0.4322030443237602,1.1353305409907117,0.04932201463504192,0.08384992005354248,1.0807451964538373,0.672833812064139,0.0404607241669674,-0.06992273838609744
1574,1.2019601521418322,0.3835368611488014,-0.034440891035152604,0.3375125376128385,1.0002094377766482,0.00010884334465513863,-0.5719448214253157,1.017284750624271,0.37090638478108634,1.5504220946431022,0.04287936107022964,0.0667315587730859,1.0799944073505896,0.672833812064139,0.0404607241669674,-0.06992273838609744
1575,0.7402723808129071,0.4368421052631579,-0.056977281045281054,0.31541946570848306,1.0000702891113638,1.5145893536932797e-05,-0.5719448214253157,1.0363611808740798,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06158798665198643,1.0629694363997488,0.672833812064139,0.0404607241669674,-0.06992273838609744
1576,1.1939972266913155,0.6573426573426573,-0.05635301421179888,0.3169793547374205,1.0001570286334245,1.8210385460628975e-05,-0.5719448214253157,1.0212715211629058,0.42221116379778456,1.1128061931181015,0.04943901440863987,0.07908139016291563,1.079894136241819,0.672833812064139,0.0404607241669674,-0.06992273838609744
1578,0.9237231607135513,0.6793650793650794,-0.05701380360594225,0.316383295463449,1.00009403654166,1.507081690051684e-05,-0.5719448214253157,1.0248874108212864,0.4337562935545926,1.1321127770089103,0.049400363670762344,0.0740894659717808,1.0754879337653322,0.672833812064139,0.0404607241669674,-0.06992273838609744
1579,0.5116842267848896,0.9,-0.057273822413648916,0.3150503237887181,1.000036031320417,1.1400382368508136e-05,-0.5719448214253157,1.1120135630110917,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06875319591628107,0.7435092316241129,1.2419876306584956,0.052822362151759186,0.13044391976235792
1580,1.3228641227204856,0.6018219218336762,-0.056738994653908206,0.3169793547374205,1.0001300763817407,0.00011066254996268282,-0.5719448214253157,1.011772054892628,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.11898106507909749,1.0794532397252619,1.2419876306584956,0.052822362151759186,0.13044391976235792
1582,0.9739910818841994,0.8,-0.05706786350201641,0.31765261170547515,1.0001095342831459,1.5912596379571056e-05,-0.5719448214253157,1.0282066823741303,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.07182059373319931,1.0768774666904448,0.672833812064139,0.0404607241669674,-0.06992273838609744
1583,1.4202369897466887,0.485180412371134,-0.05532084060341444,0.31732809430255404,1.0002244796766715,2.149610559242207e-05,-0.5719448214253157,1.0165713433232642,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08369197946677844,1.0809426160607258,0.672833812064139,0.0404607241669674,-0.06992273838609744
1585,0.7402723808129071,0.4526315789473684,-0.05678068014906875,0.3157647794807632,1.0000917991845477,2.110263583518617e-05,-0.5719448214253157,1.053579304112665,0.4256026099051519,1.103152901172697,0.049649901117109416,0.054831871306065136,1.0628440908197765,1.2419876306584956,0.052822362151759186,0.13044391976235792
1586,0.47293032040663496,1.0,-0.05727463286290122,0.31500117013807627,1.00004482122066,1.0932624391118146e-05,-0.5719448214253157,1.284617030363979,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07044452728547518,1.0521228667016873,0.672833812064139,0.0404607241669674,-0.06992273838609744
1587,1.0851749110042679,0.6923076923076923,-0.05706069733111142,0.3162346307463388,1.0001282297895737,1.701161082627026e-05,-0.5719448214253157,1.0211548642958406,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08452808228353083,1.078745524822291,0.672833812064139,0.0404607241669674,-0.06992273838609744
1588,0.7779715211787651,0.6363636363636364,-0.05274754594443477,0.3351871835311696,1.0001093687409837,1.6146664495814253e-05,-2.187388970891642,1.0467531083196224,0.40435815226410393,1.164290416826925,0.04833892441465591,0.05649373568485473,1.068195106286817,1.2419876306584956,0.052822362151759186,0.13044391976235792
1590,1.358441620803912,0.48171368861024033,-0.029321272907596427,0.3355771628022937,1.0001573508181572,0.0004231142442621502,-0.5719448214253157,1.0110343379385067,0.5088014816343523,1.466760231116264,0.04643296701378281,0.1009404067715199,1.0798066605282495,1.2419876306584956,0.052822362151759186,0.13044391976235792
1591,1.4067392960546057,0.38029115341545355,-0.052189797600613895,0.3172782273905869,1.0002404836591343,2.1346172040588297e-05,-0.5719448214253157,1.0136041102549982,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08309171618791064,1.0809057308215027,0.672833812064139,0.0404607241669674,-0.06992273838609744
1592,0.8021205319312863,0.7999999999999999,-0.05725321930651736,0.31554270532155976,1.000070576506862,1.3571048262137052e-05,-0.5719448214253157,1.0323375292611043,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.0694292129306485,1.0692460222156537,0.672833812064139,0.0404607241669674,-0.06992273838609744
1593,0.8814471950591127,0.39919354838709675,-0.009750189591222041,0.33627581612258495,1.000146593584236,1.7249412205033507e-05,-2.187388970891642,1.0317389618108486,0.3530193980326924,1.2608233362809693,0.04600528006823072,0.0547176502223586,1.0748199941045917,1.2419876306584956,0.052822362151759186,0.13044391976235792
1594,0.6867953682381339,0.35,-0.056954655719031605,0.31546875,1.0000605532317117,2.4728475954215453e-05,-0.5719448214253157,1.0433057312272962,0.4389528009768856,1.0774107893182852,0.05030877708356698,0.059671674207084816,1.0509931429595,1.2419876306584956,0.052822362151759186,0.13044391976235792
1595,0.9542017436629558,0.6558704453441295,-0.05685874697960371,0.31775259678942397,1.0001022641505153,1.7647620554531988e-05,-0.5719448214253157,1.0226139858763303,0.43312021924379673,1.2833476841535796,0.047305398845974574,0.08344167857526184,1.0758414582865796,0.672833812064139,0.0404607241669674,-0.06992273838609744
1596,1.2788653202114193,0.612781954887218,-0.056416160584652326,0.3168301294625343,1.0001806834615217,1.951182653893141e-05,-0.5719448214253157,1.019357786457776,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08521984257010476,1.0803746778805154,0.672833812064139,0.0404607241669674,-0.06992273838609744
1597,1.5176480345912537,0.6037644787644787,-0.05611165680160939,0.3177025963808025,1.0001682945032702,0.00014842605742841216,-0.5719448214253157,1.0103406668964006,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13551196628861603,1.0802699032024903,1.2419876306584956,0.052822362151759186,0.13044391976235792
1598,1.661670086589101,0.5237472766884531,-0.051114198385058776,0.3194114855244423,1.0002059706742688,0.00015857686525452234,-0.5719448214253157,1.0094008245218142,0.43033295252841525,1.1835970007177339,0.04860135698131175,0.13228140864838472,1.0807583824428422,1.2419876306584956,0.052822362151759186,0.13044391976235792
1599,0.6134278505920921,0.509090909090909,-0.057179130715878004,0.3151978768246039,1.0000578167772844,1.2891172393026245e-05,-0.5719448214253157,1.0769296002028186,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05743846150037565,1.0204248200891666,0.672833812064139,0.0404607241669674,-0.06992273838609744
1600,1.5487574719270978,0.5281461833185971,-0.0553306097233849,0.3183538315988647,1.0001776989115956,0.00014639814022020532,-0.5719448214253157,1.0097684623166552,0.433651173475231,1.1256772490453073,0.0494908661868682,0.12990445405628603,1.0804539572802498,1.2419876306584956,0.052822362151759186,0.13044391976235792
1602,0.6287865757729709,0.5303030303030303,-0.05724923949590722,0.3152224824355972,1.0000514720044464,1.2625384408831413e-05,-0.5719448214253157,1.0525659086274637,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.059291284568190286,1.0306760543120652,0.672833812064139,0.0404607241669674,-0.06992273838609744
1603,1.7125585965383507,0.5884099616858237,-0.055998472431293994,0.3185296205726907,1.0002092638753484,0.00020078714913238644,-0.5719448214253157,1.0093785360270782,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.15072052323323779,1.080748346606466,1.2419876306584956,0.052822362151759186,0.13044391976235792
1604,1.7291886642434937,0.4720536863394006,-0.048986987987951904,0.3197149643705463,1.0002278333388872,0.0001810170416009091,-0.5719448214253157,1.0087384981228105,0.43033295252841525,1.1835970007177339,0.04860135698131175,0.13209612004988078,1.0809290609681397,1.2419876306584956,0.052822362151759186,0.13044391976235792
1605,1.3724144042937205,0.6102372034956305,-0.056584743233959116,0.3171536286522149,1.000139418893685,0.00012186033421164432,-0.5719448214253157,1.0115713237156119,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.12243110386932335,1.0797283244242875,1.2419876306584956,0.052822362151759186,0.13044391976235792
1606,0.8705574809783174,0.6946236559139786,-0.05715461739943934,0.31802788060171694,1.0001007601949818,1.893841041106814e-05,-0.5719448214253157,1.0305265119417035,0.42156167174812864,1.3444851998078078,0.04628736141217786,0.06721940934275204,1.0734688308162792,0.672833812064139,0.0404607241669674,-0.06992273838609744
1607,0.5116842267848896,0.6,-0.057257073129101166,0.3150503237887181,1.0000479685220127,1.1093643763368053e-05,-0.5719448214253157,1.1468044894274885,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06412063430406892,0.7451316022524495,0.672833812064139,0.0404607241669674,-0.06992273838609744
1608,1.5487574719270978,0.5679339817270851,-0.05607083386594296,0.317827626918536,1.0001756034806655,0.00016815851028526463,-0.5719448214253157,1.00974423826118,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13916984123843462,1.0803377505548863,1.2419876306584956,0.052822362151759186,0.13044391976235792
1609,1.3862463551235817,0.5518394648829431,-0.056024556525725244,0.3177275946179873,1.0001449058012444,0.00012697321315700805,-0.5719448214253157,1.0112118085266713,0.433651173475231,1.1256772490453073,0.0494908661868682,0.11627641170152414,1.0799302481015776,1.2419876306584956,0.052822362151759186,0.13044391976235792
1610,1.8924949580504518,0.47555081288054735,-0.05402044373941403,0.3193862216246144,1.000256286740816,0.00021245267862943045,-0.5719448214253157,1.0082547575150613,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.14785675341596205,1.0811451566958015,1.2419876306584956,0.052822362151759186,0.13044391976235792
1611,1.2410086048404887,0.5860719874804382,-0.05469852417911956,0.3184291459664064,1.0001707505577555,2.002850446689626e-05,-0.5719448214253157,1.019043423761225,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.08041860294267092,1.080120939920833,0.672833812064139,0.0404607241669674,-0.06992273838609744
1612,1.947152869227089,0.47557783347257027,-0.0499391820858833,0.32014588123364784,1.0002728264185712,0.0002462394017686075,-0.5719448214253157,1.0082002970173483,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.1471834150585682,1.0812120264507923,1.2419876306584956,0.052822362151759186,0.13044391976235792
1613,1.9075569863616586,0.4801165685143586,-0.053750175941004445,0.3194620253164557,1.0002617561858018,0.00023371268916752458,-0.5719448214253157,1.008084422650065,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.15148533087476573,1.0811465300289973,1.2419876306584956,0.052822362151759186,0.13044391976235792
1614,1.2332978258708933,0.544466800804829,-0.055722303929795935,0.3171536286522149,1.0001169933422862,0.00010844851028987613,-0.5719448214253157,1.012009649126484,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.11109589336265055,1.0787834331506512,1.2419876306584956,0.052822362151759186,0.13044391976235792
1615,0.7901382902729532,0.6304347826086957,-0.057124695252167616,0.31551804969526487,1.0001135709032871,1.6417567160657525e-05,-0.5719448214253157,1.0497369978520426,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05549847524576345,1.069371699669404,1.2419876306584956,0.052822362151759186,0.13044391976235792
1616,1.0584744198620621,0.5289795918367347,-0.05636676980548522,0.3196896524424036,1.0001555419644288,2.5128272904166032e-05,-0.5719448214253157,1.0235334105832137,0.39558869074775155,1.4957201069524773,0.04395884642771691,0.06654306611059459,1.0785171532326416,0.672833812064139,0.0404607241669674,-0.06992273838609744
1617,1.5487574719270978,0.5389036251105217,-0.018792572100287494,0.33585627547201197,1.000174656665228,0.0004610735230549325,-0.5719448214253157,1.0095184882833066,0.540613270428611,1.4056227154620358,0.047808369696414,0.1237163889451693,1.0803747172308522,1.2419876306584956,0.052822362151759186,0.13044391976235792
1618,0.7901382902729532,0.4710144927536232,-0.043280124208164225,0.3349647449191207,1.0000632086786225,0.0007949690886967497,-0.5719448214253157,1.0275665754021803,0.6912268788797892,1.601906318351926,0.048150182032664184,0.060477160042925596,1.0660054133583405,1.2419876306584956,0.052822362151759186,0.13044391976235792
1619,1.5301677087428107,0.5882626921285514,-0.056364673758238684,0.31775259678942397,1.0001700514941583,0.00014003660930505643,-0.5719448214253157,1.0108141978484584,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.12896602354398698,1.0804247704646412,1.2419876306584956,0.052822362151759186,0.13044391976235792
1620,1.6150903494055429,0.38373523622047245,-0.04719427964004731,0.3196643445218493,1.0002162729832242,0.00014427297255513558,-0.5719448214253157,1.0082819260609222,0.4403218384986076,1.2415167523901605,0.048007990088078545,0.11992219235655589,1.0807566883955866,1.2419876306584956,0.052822362151759186,0.13044391976235792
1621,1.9422475295772732,0.4819317798041203,0.01677395303603307,0.3378796753409756,1.0002762356125428,0.000532071882748555,-0.5719448214253157,1.007977245027519,0.540613270428611,1.4056227154620358,0.047808369696414,0.13985106687514165,1.0811761533817894,1.2419876306584956,0.052822362151759186,0.13044391976235792
1622,1.8823866516382475,0.4633410374935799,-0.04988247087477136,0.3198162521780453,1.0002572662779232,0.00021891827795906608,-0.5719448214253157,1.0079527838196964,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.14610547292754023,1.0811271408861933,1.2419876306584956,0.052822362151759186,0.13044391976235792
1623,1.440246366777409,0.643030303030303,-0.05670407407332959,0.3174029240685427,1.0001497936516146,0.00012865483599582654,-0.5719448214253157,1.0112322794323365,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13047059991554621,1.0799622723381104,1.2419876306584956,0.052822362151759186,0.13044391976235792
1624,0.9133376416464885,0.5378151260504201,-0.056866162443922535,0.3157894736842105,1.0001285426358741,1.5104196432920766e-05,-0.5719448214253157,1.0316652155749149,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06360749059462599,1.0757569374383837,0.672833812064139,0.0404607241669674,-0.06992273838609744
1625,0.8021205319312863,0.7466666666666667,-0.0572147777181271,0.3173031588873173,1.0000877322972503,1.6401356088487494e-05,-0.5719448214253157,1.039924618117038,0.43527438189786477,1.2704766282263737,0.0475186007809414,0.0615243641737067,1.0694933460912506,0.672833812064139,0.0404607241669674,-0.06992273838609744
1626,0.9339932053440738,0.3588588588588589,-0.04622647626562009,0.3336362885235066,1.0001079521134468,0.0003471879560528266,-0.5719448214253157,1.0255672923158954,0.540613270428611,1.4056227154620358,0.047808369696414,0.05722810719723492,1.0756304306025322,1.2419876306584956,0.052822362151759186,0.13044391976235792
1627,0.47293032040663496,1.0,-0.05727463286290122,0.31500117013807627,1.0000442239224443,1.0933942235010137e-05,-0.5719448214253157,1.2646332542302094,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07072406911525625,1.0521228667016873,0.672833812064139,0.0404607241669674,-0.06992273838609744
1628,1.3156331772917464,0.5492321589882565,-0.05563782553724112,0.31752771880160413,1.0001931667318145,2.0037778266803597e-05,-0.5719448214253157,1.0184325733594977,0.4337562935545926,1.1321127770089103,0.049400363670762344,0.08035565534410911,1.0805739177108236,0.672833812064139,0.0404607241669674,-0.06992273838609744
1630,1.2019601521418322,0.34373586612392587,-0.051854765581502565,0.31857988165680473,1.0002094576827802,2.556315059716569e-05,-0.5719448214253157,1.017238379671057,0.4200636703913775,1.299436504062587,0.04683637058748566,0.06535692149730994,1.0801390889764082,0.672833812064139,0.0404607241669674,-0.06992273838609744
1631,0.5814946843278158,0.9722222222222222,-0.05727346221398122,0.3170789163722026,1.000043512068673,1.3353347061563562e-05,-0.5719448214253157,1.0757904496385762,0.43610055618305676,1.293000976098984,0.04723742288428366,0.06653706022487171,0.9835563705142741,0.672833812064139,0.0404607241669674,-0.06992273838609744
1632,1.2936978655080111,0.6140863356053229,-0.056734569195645526,0.31687985560699994,1.0001240903207527,0.00011542967862339647,-0.5719448214253157,1.0119046542481485,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.1208738079649379,1.0791351212499973,1.2419876306584956,0.052822362151759186,0.13044391976235792
1633,0.7779715211787651,0.6047430830039526,-0.057111540400140895,0.31549339792171266,1.0000867702937644,1.3806685362030237e-05,-0.5719448214253157,1.0359652350704744,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06433949486717144,1.0677875732738507,0.672833812064139,0.0404607241669674,-0.06992273838609744
1634,0.9441515437784135,0.5149359886201992,-0.05679328577305592,0.3158635794743429,1.0001379178929009,1.5050208427132258e-05,-0.5719448214253157,1.0295738929018308,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06315166199177212,1.0766908401609132,0.672833812064139,0.0404607241669674,-0.06992273838609744
1635,0.9028326631542002,0.7201426024955437,-0.057134669445076246,0.3157647794807632,1.0000909472345687,1.4685990323492342e-05,-0.5719448214253157,1.0266238401385033,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07456727526072132,1.0747817567648623,0.672833812064139,0.0404607241669674,-0.06992273838609744
1636,1.2788653202114193,0.5850991114149009,-0.05640486618065545,0.3168301294625343,1.0001796991607563,1.9810090565781317e-05,-0.5719448214253157,1.0186171587623543,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08493657188514488,1.080375049551474,0.672833812064139,0.0404607241669674,-0.06992273838609744
1637,1.4336076056666496,0.49783549783549785,-0.05391040624151638,0.317852644836272,1.0001609683996768,0.00014351497879954467,-0.5719448214253157,1.0102883793179185,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.11711392058854683,1.0801790878692985,1.2419876306584956,0.052822362151759186,0.13044391976235792
1638,0.9028326631542002,0.696969696969697,-0.057059281076606704,0.3174777891343659,1.0000920114247405,1.5312875956296733e-05,-0.5719448214253157,1.0254613213656807,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.07663175857824303,1.0744507054309822,0.672833812064139,0.0404607241669674,-0.06992273838609744
1639,1.286302972565064,0.5061605061605061,-0.05524487529661201,0.31732809430255404,1.000133988490792,0.00011507012251836963,-0.5719448214253157,1.0116287134363136,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.10948720764842619,1.0793240950621792,1.2419876306584956,0.052822362151759186,0.13044391976235792
1640,0.5648515184641378,0.8571428571428571,-0.05726820329883289,0.3151240830341814,1.0000510168551915,1.1381228404210492e-05,-0.5719448214253157,1.1022346524699855,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06250808826564114,0.9637022470887953,0.672833812064139,0.0404607241669674,-0.06992273838609744
1641,0.6584301161496382,0.3516483516483516,-0.057055532994774706,0.31527170518425984,1.0000722543264442,1.8655823636721478e-05,-0.5719448214253157,1.0501547949109475,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05635349703363567,1.0445864354479837,1.2419876306584956,0.052822362151759186,0.13044391976235792
1643,1.440246366777409,0.64,-0.056799307965427315,0.3174029240685427,1.0001496244874408,0.00014946924178064382,-0.5719448214253157,1.0107779174498752,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13454263912109077,1.0799024901698924,1.2419876306584956,0.052822362151759186,0.13044391976235792
1644,1.2177298006197206,0.5694799658994033,-0.05616930600129094,0.3171536286522149,1.0001158723739165,8.55474085796827e-05,-0.5719448214253157,1.0134951955635958,0.433651173475231,1.1256772490453073,0.0494908661868682,0.0964923394369942,1.0790830480772915,1.2419876306584956,0.052822362151759186,0.13044391976235792
1645,1.1112340336058435,0.5084415584415585,-0.055960796566816844,0.3197149643705463,1.0001712195854815,2.5170853178325424e-05,-0.5719448214253157,1.021897006148919,0.4000283454626329,1.4796312870434698,0.04422924649893942,0.06616246304091407,1.0792216125682406,0.672833812064139,0.0404607241669674,-0.06992273838609744
1646,0.7140346895031655,0.5032679738562091,-0.05699708100896002,0.31537019681349576,1.0000616862334784,1.857956074712797e-05,-0.5719448214253157,1.0368836511900221,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06303183489290888,1.0572245255224493,0.672833812064139,0.0404607241669674,-0.06992273838609744
1647,1.0584744198620621,0.6702040816326531,-0.05686691644476469,0.3167307239783512,1.000123433537874,1.657618738104098e-05,-0.5719448214253157,1.0227613549317942,0.4337562935545926,1.1321127770089103,0.049400363670762344,0.07691167050586012,1.0784686121296632,0.672833812064139,0.0404607241669674,-0.06992273838609744
1649,0.9133376416464885,0.5932773109243697,-0.057042442105654505,0.3157894736842105,1.000098881710665,1.4695378175459897e-05,-0.5719448214253157,1.0263436479711228,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07131225888073749,1.0753258731367372,0.672833812064139,0.0404607241669674,-0.06992273838609744
1650,0.7530484896636297,0.3476190476190476,-0.05641995647929834,0.3158635794743429,1.0000857707068385,1.348306812768479e-05,-0.5719448214253157,1.0353213113556146,0.42221116379778456,1.1128061931181015,0.04943901440863987,0.057900352054010555,1.0650751269204362,0.672833812064139,0.0404607241669674,-0.06992273838609744
1651,0.49268845932311656,1.0,-0.05727463286290122,0.31502574504602904,1.0000256151723048,1.4722840959441451e-05,-0.5719448214253157,1.1223151984434914,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07536852556626976,0.3491984497973163,1.2419876306584956,0.052822362151759186,0.13044391976235792
