Node,Degree,ClusteringCoefficient,BetweennessCentrality,ClosenessCentrality,PageRank,EigenvectorCentrality,Eccentricity,Constraint,MeanNeighborDegree,LocalClusterSizes,LocalClusterDensities,sorensen_indices,participation_coefficient,CommunitySize,CommunityDensity,CommunityAssortativity
1856,0.49268845932311656,1.0,-0.05727463286290122,0.31502574504602904,1.0000282386718022,1.4901391206711347e-05,-0.5719448214253157,1.1319775259983242,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06977593323224592,0.4464529429844618,1.2419876306584956,0.052822362151759186,0.13044391976235792
1857,1.2486717692325715,0.5909436834094368,-0.05658610264893997,0.3167307239783512,1.0001721744799754,1.8991536229020925e-05,-0.5719448214253157,1.0191907327809635,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08292339444436898,1.0802267734013187,0.672833812064139,0.0404607241669674,-0.06992273838609744
1858,0.8483588083510335,0.37192118226600984,-0.05614743511550923,0.315937720053204,1.0001035920833952,5.145769534001071e-05,-0.5719448214253157,1.0296374885130315,0.4275323909416827,1.096717373209094,0.049784227215091396,0.05617065316872981,1.0726493490140077,1.2419876306584956,0.052822362151759186,0.13044391976235792
1859,1.0217890083286634,0.7256038647342995,-0.05675192174826759,0.3164824829532095,1.0001147828621426,1.6189492947647325e-05,-0.5719448214253157,1.0229606620996596,0.42221116379778456,1.1128061931181015,0.04943901440863987,0.07995914119513872,1.077820475922918,0.672833812064139,0.0404607241669674,-0.06992273838609744
1860,0.7005474343851513,0.22058823529411764,-0.05651093270567582,0.3158141717503519,1.0000788048787501,2.2078379639219967e-05,-0.5719448214253157,1.0396561189001672,0.4177532774313818,1.1192417210817043,0.049253415228211375,0.058729601255260805,1.0541670232216542,1.2419876306584956,0.052822362151759186,0.13044391976235792
1861,1.4336076056666496,0.47557204700061845,-0.05413819222106516,0.31790269248937175,1.0001686772426002,0.0001234671508756977,-0.5719448214253157,1.0102410922132472,0.433651173475231,1.1256772490453073,0.0494908661868682,0.11403980268817773,1.080227860172101,1.2419876306584956,0.052822362151759186,0.13044391976235792
1862,1.093930261700162,0.6589797344514325,-0.056910131621844696,0.31625939849624063,1.0001339064395987,1.6888584822522635e-05,-0.5719448214253157,1.022112890048064,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07852228057812682,1.0789610822279987,0.672833812064139,0.0404607241669674,-0.06992273838609744
1863,1.049423302348516,0.37585034013605445,-0.04227460826028916,0.33396741377884376,1.0001137027532978,0.000370997802024153,-0.5719448214253157,1.0165434141788492,0.540613270428611,1.4056227154620358,0.047808369696414,0.07148105598975293,1.0775666621575104,1.2419876306584956,0.052822362151759186,0.13044391976235792
1864,1.485887413954158,0.49303473814142124,-0.05530728897069246,0.31810304080668034,1.000164950142526,0.0001399374653755556,-0.5719448214253157,1.0097850866969222,0.433651173475231,1.1256772490453073,0.0494908661868682,0.12192089267683026,1.0803171023574663,1.2419876306584956,0.052822362151759186,0.13044391976235792
1865,0.5648515184641378,0.8928571428571429,-0.05727121213553758,0.3151240830341814,1.0000413190028312,2.2644593837961307e-05,-0.5719448214253157,1.0848785141848762,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06335542556161011,0.9636358932447942,1.2419876306584956,0.052822362151759186,0.13044391976235792
1866,0.8705574809783174,0.4752688172043011,-0.04647102896225585,0.3354099177672564,1.0001405776419146,2.4178360252888574e-05,-2.187388970891642,1.036817853722651,0.40435815226410393,1.164290416826925,0.04833892441465591,0.05440290764147034,1.0743741450769555,1.2419876306584956,0.052822362151759186,0.13044391976235792
1867,1.5852831566605377,0.5413834466213514,-0.05533282981048175,0.31797779352704936,1.0001880297773833,0.00015961038094782488,-0.5719448214253157,1.0098886732146417,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13471418564819596,1.0805405240544794,1.2419876306584956,0.052822362151759186,0.13044391976235792
1868,1.5732021570068708,0.5632231404958677,-0.05603661861557105,0.3179277222265963,1.000181223421058,0.00015109248368136744,-0.5719448214253157,1.0104672436629363,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13254496467919466,1.0805236770784468,1.2419876306584956,0.052822362151759186,0.13044391976235792
1869,0.672762252094371,0.7142857142857143,-0.0572400331953759,0.31529632232372923,1.0000644577291162,1.267740983625968e-05,-0.5719448214253157,1.049010766305205,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06493542327327205,1.04884840266123,0.672833812064139,0.0404607241669674,-0.06992273838609744
1870,0.7779715211787651,0.6521739130434783,-0.057125842128447506,0.31777760289604157,1.0000788195961547,1.6292430828242015e-05,-0.5719448214253157,1.0352319057812753,0.4390790395139287,1.3380496718442048,0.04671141065185458,0.06378725771409953,1.0669626433420734,0.672833812064139,0.0404607241669674,-0.06992273838609744
1871,1.3156331772917464,0.4995483288166215,-0.05526917586857955,0.31883142518752466,1.0002011112514075,2.0664079153461042e-05,-0.5719448214253157,1.0179969189000937,0.43312021924379673,1.2833476841535796,0.047305398845974574,0.08002772838990176,1.0805251979966508,0.672833812064139,0.0404607241669674,-0.06992273838609744
1872,1.0584744198620621,0.5942857142857143,-0.05635694196561532,0.31658173265386125,1.000126839938066,1.6504574898284082e-05,-0.5719448214253157,1.0207902918024896,0.42221116379778456,1.1128061931181015,0.04943901440863987,0.07805936541805604,1.0784687505902513,0.672833812064139,0.0404607241669674,-0.06992273838609744
1873,0.9739910818841994,0.8060975609756097,-0.05721250927590336,0.315937720053204,1.0001028128107572,1.571742598675423e-05,-0.5719448214253157,1.024617869987308,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.08268657037026664,1.0767390852239878,0.672833812064139,0.0404607241669674,-0.06992273838609744
1874,0.6437789899201138,0.6794871794871794,-0.057261572820070814,0.3152470918885159,1.0000377527706805,2.222061306599057e-05,-0.5719448214253157,1.0433130160124044,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06918380427885647,1.0302413264494634,1.2419876306584956,0.052822362151759186,0.13044391976235792
1875,0.8370387313120711,0.5079365079365079,-0.05666840862096186,0.31732809430255404,1.0000790986549999,1.4444232077680818e-05,-0.5719448214253157,1.025497728099077,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.069412180006043,1.0713168597147456,0.672833812064139,0.0404607241669674,-0.06992273838609744
1876,1.1112340336058435,0.3967532467532468,-0.055250698911913275,0.3167804189220993,1.0001902207367541,1.764417799091488e-05,-0.5719448214253157,1.0206448380031166,0.4412720386023431,1.1192417210817043,0.04974231353030464,0.06634056220506399,1.0794246736375483,0.672833812064139,0.0404607241669674,-0.06992273838609744
1877,1.1779098935682748,0.6691468253968254,-0.057050359112397246,0.31650728954381563,1.000105913006396,8.955391060877198e-05,-0.5719448214253157,1.0143020696631757,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.10734703311678424,1.0783192213893262,1.2419876306584956,0.052822362151759186,0.13044391976235792
1878,0.9133376416464885,0.5697478991596638,-0.05699294262284579,0.3181281021035216,1.0001131253655036,1.800330566343645e-05,-0.5719448214253157,1.0276801914380704,0.43343232686800637,1.3444851998078078,0.046518891452812156,0.06329368077937461,1.0753919457325651,0.672833812064139,0.0404607241669674,-0.06992273838609744
1879,1.7401870866457796,0.5690380313199105,-0.05580686766557363,0.31865530303030304,1.0002144807208433,0.00020286973986209688,-0.5719448214253157,1.009101582204891,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.15162453258289035,1.0808154369223462,1.2419876306584956,0.052822362151759186,0.13044391976235792
1881,1.0851749110042679,0.28664731494920176,-0.05326670466489632,0.3182033096926714,1.000148708584662,3.0098650458058162e-05,-0.5719448214253157,1.015739688477842,0.4315465942024508,1.2962187400807856,0.04710519596578578,0.07200840596157929,1.0786001532389107,0.672833812064139,0.0404607241669674,-0.06992273838609744
1882,1.067448793850362,0.5286274509803921,-0.05610203119315047,0.3194873012105388,1.000155616352724,2.4736346379342037e-05,-0.5719448214253157,1.0228711230487504,0.40303686978167114,1.466760231116264,0.04443697645254867,0.06634638272726562,1.078679996182628,0.672833812064139,0.0404607241669674,-0.06992273838609744
1883,0.7140346895031655,0.37254901960784315,-0.04980108013447681,0.33355360978027426,1.0000604548745355,0.0004321394423990132,-0.5719448214253157,1.0344368138623556,0.4611649091197601,1.4571069391708595,0.04565082289633188,0.05340675403329501,1.0580995696844704,1.2419876306584956,0.052822362151759186,0.13044391976235792
1884,0.8814471950591127,0.8306451612903226,-0.0572457851372286,0.3157154026583268,1.0000849581269227,1.451718104165414e-05,-0.5719448214253157,1.0287652059342407,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07541473275408998,1.0738513989926832,0.672833812064139,0.0404607241669674,-0.06992273838609744
1885,0.8370387313120711,0.5185185185185185,-0.05664322931948233,0.31670588235294117,1.0000801424943329,2.537038002938682e-05,-0.5719448214253157,1.028593243999438,0.43033295252841525,1.1835970007177339,0.04860135698131175,0.06609960779394185,1.0709983138704404,0.672833812064139,0.0404607241669674,-0.06992273838609744
1886,1.4729914280018224,0.5811355311355311,-0.05577825873733055,0.31752771880160413,1.0001623453069344,0.00014167361086640242,-0.5719448214253157,1.010323726003046,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.13172313875235167,1.0800979642053945,1.2419876306584956,0.052822362151759186,0.13044391976235792
1887,0.6134278505920921,0.8181818181818181,-0.0572694272617478,0.3151978768246039,1.000042426005113,1.204962654575303e-05,-0.5719448214253157,1.0539592276205911,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07022514840003853,1.0174069731895126,0.672833812064139,0.0404607241669674,-0.06992273838609744
1889,0.672762252094371,0.4666666666666667,-0.057032559389800445,0.31529632232372923,1.0001074836151604,1.189112047800452e-05,-0.5719448214253157,1.0805303531406727,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05341281985359308,1.0497600751098137,0.672833812064139,0.0404607241669674,-0.06992273838609744
1890,0.529999601821279,0.4666666666666667,-0.057232489501781086,0.3150749063670412,1.000072873109044,1.1241276923988851e-05,-0.5719448214253157,1.161966406549347,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.061082781539587766,0.8620811619685511,0.672833812064139,0.0404607241669674,-0.06992273838609744
1891,1.2332978258708933,0.6519114688128772,-0.05681750925789842,0.3166810446239511,1.0001179951185273,0.0001159796159727778,-0.5719448214253157,1.0129990361715464,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.11612381030224979,1.0786859626924268,1.2419876306584956,0.052822362151759186,0.13044391976235792
1893,1.3228641227204856,0.46076990890390834,-0.05463033022358968,0.3187307601231352,1.0002020267018552,2.0895841062967612e-05,-0.5719448214253157,1.015459944908645,0.43270218466326554,1.2672588642445723,0.04751015642104751,0.0831576023204805,1.0805329887530424,0.672833812064139,0.0404607241669674,-0.06992273838609744
1894,1.1697832651289557,0.5381464413722479,-0.0553022882007738,0.3182033096926714,1.0001620533185602,2.0575501433465644e-05,-0.5719448214253157,1.0203664733914113,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.07475953494778684,1.0796244985939527,0.672833812064139,0.0404607241669674,-0.06992273838609744
1896,0.5814946843278158,0.3888888888888889,-0.05718532907386093,0.3151486771247951,1.000066668942251,1.1461530435925168e-05,-0.5719448214253157,1.080374174147168,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05842175229986063,0.9901941725510305,0.672833812064139,0.0404607241669674,-0.06992273838609744
1897,0.9237231607135513,0.3492063492063492,-0.054660898937514815,0.3189069657242142,1.0001123274404746,2.331046396876698e-05,-0.5719448214253157,1.02286345987762,0.4061664403982857,1.441018119261852,0.044801852425408906,0.0626869008218381,1.0756773100001842,0.672833812064139,0.0404607241669674,-0.06992273838609744
1898,1.4468546668569693,0.5956435643564357,-0.05659701947817832,0.3174278751670466,1.0001536998868883,0.00012892185111665813,-0.5719448214253157,1.0114995777972486,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.12318661458796741,1.0801496918420974,1.2419876306584956,0.052822362151759186,0.13044391976235792
1899,1.2936978655080111,0.5420318078545926,-0.054582150634566735,0.31860501814738834,1.0001882485185198,2.020595281433689e-05,-0.5719448214253157,1.0182163155994115,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.08050212039541392,1.0804116363016194,0.672833812064139,0.0404607241669674,-0.06992273838609744
1900,0.8139263957729801,0.6276923076923077,-0.057137034441419585,0.3155673648015005,1.0000579721919798,3.531251511431571e-05,-0.5719448214253157,1.0277639059312496,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07055400427839262,1.0680853209928776,1.2419876306584956,0.052822362151759186,0.13044391976235792
1901,0.6584301161496382,0.3516483516483516,-0.05696555692996987,0.31583887368009383,1.0000628393223943,1.513835282534438e-05,-0.5719448214253157,1.045392297937902,0.4337562935545926,1.1321127770089103,0.049400363670762344,0.060632888435194834,1.043619639778054,0.672833812064139,0.0404607241669674,-0.06992273838609744
1902,1.626860318750029,0.5348837209302325,-0.05559535223438589,0.3181531673495115,1.000192993655144,0.00018181642541401473,-0.5719448214253157,1.0091308735508748,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.14310074634436584,1.080592999398501,1.2419876306584956,0.052822362151759186,0.13044391976235792
1903,0.9641471866886764,0.7153846153846154,-0.05710692895378532,0.3159130026599906,1.0001028478598735,1.5412663678014673e-05,-0.5719448214253157,1.0246831449053329,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.07645257776433027,1.0766597747541975,0.672833812064139,0.0404607241669674,-0.06992273838609744
1904,0.8595298119885368,0.5563218390804597,-0.05701177878152512,0.3156660412757974,1.0001117349104305,1.4108150041430653e-05,-0.5719448214253157,1.033406952613112,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.061440578677591284,1.0736378136684557,0.672833812064139,0.0404607241669674,-0.06992273838609744
1905,0.6134278505920921,0.9454545454545455,-0.0572714508262914,0.3151978768246039,1.0000608745182764,1.343321556874716e-05,-0.5719448214253157,1.1013222771858044,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.05958009938560417,1.0186509475627898,1.2419876306584956,0.052822362151759186,0.13044391976235792
1906,0.765611427406186,0.6320346320346321,-0.057188506546026405,0.31546875,1.0000849156232283,1.3532094448268371e-05,-0.5719448214253157,1.036982578138205,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.06971719329822043,1.066104427692331,0.672833812064139,0.0404607241669674,-0.06992273838609744
1907,0.8595298119885368,0.7195402298850575,-0.057142058239027294,0.3173779768922424,1.000083507999784,1.6033451226078753e-05,-0.5719448214253157,1.0271583817352286,0.4342799744704355,1.2640411002627707,0.04758446453667373,0.07684944733165314,1.0722563160542085,0.672833812064139,0.0404607241669674,-0.06992273838609744
1908,0.597674575242891,0.37777777777777777,-0.05698793518779075,0.3155673648015005,1.0000560786062782,1.4768437723547623e-05,-0.5719448214253157,1.0615424231855288,0.42214748517999146,1.1095884291362998,0.04948428356150524,0.05935993584824185,1.0079884535671944,1.2419876306584956,0.052822362151759186,0.13044391976235792
1909,0.9739910818841994,0.27804878048780485,-0.04033781330543632,0.33391218060034733,1.0001290427710083,0.0003601905522467528,-0.5719448214253157,1.0216991548535992,0.5290476242416875,1.4249292993528446,0.04734015649638511,0.061263694097342385,1.0762428522186793,1.2419876306584956,0.052822362151759186,0.13044391976235792
1910,0.8705574809783174,0.367741935483871,-0.05652484157085585,0.3156907200375264,1.0001268966978596,1.4804540103544075e-05,-0.5719448214253157,1.0360232106380047,0.45119580935176207,1.0581042054274763,0.05085676123212603,0.052687742275144056,1.0743592318342845,0.672833812064139,0.0404607241669674,-0.06992273838609744
1911,0.9542017436629558,0.31309041835357626,-0.04144571416327816,0.333856965688301,1.000118370617868,0.000351479963110444,-0.5719448214253157,1.0235313095687946,0.5290476242416875,1.4249292993528446,0.04734015649638511,0.05576199964623843,1.0763104966509438,1.2419876306584956,0.052822362151759186,0.13044391976235792
1913,0.7272718665012046,0.7192982456140351,-0.05605810055101246,0.2779460352422907,1.0000525506870572,0.010095252836754574,1.043499328041011,1.0438580286489454,1.6858915923850826,0.15713029052306268,0.10516903018822847,0.06407571484404645,1.069008397055787,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1914,1.0310827355414003,0.7150786308973174,-0.057142976720271535,0.2605665612699232,1.0001237508808,0.008846565929926052,1.043499328041011,1.0290807885209121,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.08189194107134565,1.079958603260352,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1915,0.6134278505920921,0.6,-0.05723604390064479,0.2599626601429215,1.000062384812984,0.006607205053541324,1.043499328041011,1.0694451946629138,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.05513090539539956,1.0505639000151623,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1916,1.2936978655080111,0.6806231742940604,-0.05278054985828076,0.27991127131568,1.0001309860940912,0.03155291313137295,1.043499328041011,1.0139485714447898,1.5407944039364516,0.2922763777587247,0.09571877262075651,0.13232409472041703,1.0802626676990035,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1919,1.1026160925062036,0.6363636363636365,-0.056817761425924984,0.2607011427464652,1.0001426681747723,0.009601188293202162,1.043499328041011,1.0265774066038003,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.08343992733123658,1.0804545858226842,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1920,1.5852831566605377,0.6418765827002533,-0.05380251750458591,0.280904347826087,1.0001842436584212,0.06541668952365874,1.043499328041011,1.0117660437714824,1.523431124366414,0.3083651976677321,0.09465641454444101,0.16025772942511687,1.0809406453307369,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1921,0.9641471866886764,0.5961538461538461,-0.05694932521197095,0.26044891640866874,1.000105979298214,0.009363532692366231,1.043499328041011,1.0266230399921048,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07790683991314717,1.0791784692764732,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1922,0.672762252094371,0.6095238095238095,-0.057201496284639886,0.260029621997553,1.0000773218036412,0.006816357753874794,1.043499328041011,1.058801282620212,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.05884529015895751,1.0650160885439723,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1923,1.1112340336058435,0.437012987012987,-0.05613695032197627,0.26071797520661155,1.000128858620727,0.01634334777195128,1.043499328041011,1.0197391087726562,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.0943188948017808,1.079929905780183,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1924,0.529999601821279,0.8666666666666666,-0.05727250798755063,0.259879006307118,1.000037408509135,0.006774884742814282,1.043499328041011,1.1033721855556156,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.05635938454476805,0.9724619545098433,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1926,1.6501484226227963,0.4872629334530355,-0.014104580402762508,0.28721815207340495,1.0002308237536819,0.05834931210784617,1.043499328041011,1.0100815955637907,1.486370965232287,0.3405428374857469,0.09250767916322988,0.15447703631985238,1.0811233582836652,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1927,1.1026160925062036,0.6639730639730639,-0.05703659224227563,0.2607011427464652,1.0001413460992572,0.009404506182712208,1.043499328041011,1.0272009124015982,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.08376922407885687,1.0804638225104553,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1928,0.7779715211787651,0.7944664031620554,-0.057233179361455874,0.26016364924940405,1.0000688325230445,0.007858727394948351,1.043499328041011,1.0377728023283532,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07128415121314088,1.0739670274292943,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1930,0.6437789899201138,0.5641025641025641,-0.057219404867445006,0.25999613675874056,1.0000601895668937,0.007592642064691277,1.043499328041011,1.0503245421108545,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07273215108865894,1.0566931098341388,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1931,0.9542017436629558,0.6842105263157895,-0.057150474963477305,0.2604321186713963,1.0001046685690942,0.00877790890440084,1.043499328041011,1.029351229988762,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07838580818951374,1.0790737370617496,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1932,1.4067392960546057,0.755431131019037,-0.053780937330380606,0.2870344043218652,1.000145542307939,0.05388960920515394,1.043499328041011,1.0133895355165272,1.4619515952434794,0.3630671853583572,0.09107503597017745,0.14996653372758345,1.0804203124460934,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1933,0.6134278505920921,0.6545454545454545,-0.05724131600167381,0.2599626601429215,1.0000599896138698,0.006637204659752446,1.043499328041011,1.0662155760743162,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.05895948655290582,1.0503226715595095,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1934,0.6287865757729709,0.4090909090909091,-0.05719007362271431,0.25997939737316506,1.0000626355370077,0.006794673450419964,1.043499328041011,1.0540892622585893,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.060664387195284636,1.0551562025397943,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1935,1.0584744198620621,0.6759183673469388,-0.05704102546368675,0.2606170130373048,1.000130021370934,0.00912112318446805,1.043499328041011,1.0280161238245284,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.08149222107010538,1.0801777425783834,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1936,0.765611427406186,0.5324675324675324,-0.057008564810356537,0.2601468882875918,1.0001015690907753,0.007577783767691963,1.043499328041011,1.048448428649746,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.0588683578509402,1.0735698784708325,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1937,0.49268845932311656,0.6666666666666666,-0.057269364942761206,0.25984555984555985,1.0000365779996583,0.0062855593381498254,1.043499328041011,1.1544047283277874,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.056797213540550506,0.8171814704010871,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1939,1.2936978655080111,0.638104511522233,-0.048462703022673956,0.267010513786947,1.000130992894546,0.03363066428648922,1.043499328041011,1.0149870389211928,1.640362717964581,0.1957434583046804,0.10224877834132332,0.1307770713329045,1.080333095446186,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1940,1.3931108308687,0.6979897148200094,-0.055950571665291854,0.2801831806827644,1.0001444919531257,0.04866398974640955,1.043499328041011,1.0130767616942717,1.5407944039364516,0.2922763777587247,0.09571877262075651,0.14674787908534342,1.0804857808654835,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1942,0.9542017436629558,0.5465587044534413,-0.0570224830324405,0.2604321186713963,1.000063478109058,0.11671049953942311,1.043499328041011,1.0206394035490183,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.09021518439919156,1.0764478010967518,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1944,0.8483588083510335,0.6600985221674877,-0.05710691745928881,0.2602642603931679,1.0000820535271726,0.010369103877133828,1.043499328041011,1.0347267337561716,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07844241551913915,1.0760252929209895,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1945,1.7181198376619922,0.5971658006613132,-0.04223395061657339,0.28822269807280515,1.0002212945306346,0.06697342464073393,1.043499328041011,1.0109063663595461,1.4455179039297361,0.3791560052673646,0.09009319490515372,0.16467284506822374,1.0811680360431988,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1947,1.567126732852454,0.5686274509803922,-0.04680544091922494,0.2807090719499479,1.0001870375646558,0.05110075901296875,1.043499328041011,1.0116685501292726,1.5407944039364516,0.2922763777587247,0.09571877262075651,0.15088125044031903,1.081013204809468,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1948,1.4922936161954319,0.7114918656974732,-0.05207757895140556,0.2806115357887422,1.0001641350628265,0.05770680832157694,1.043499328041011,1.0125868048888829,1.523431124366414,0.3083651976677321,0.09465641454444101,0.15880881074400077,1.0806858798015422,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1949,0.5648515184641378,0.5714285714285714,-0.05725711455791035,0.2599124613800206,1.0000480312080506,0.006496079863815672,1.043499328041011,1.0762130866844253,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.058318442875936544,1.0216431628775189,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1950,0.6287865757729709,0.8030303030303031,-0.05726461888648035,0.25997939737316506,1.0000471801525572,0.006764300517506541,1.043499328041011,1.058573062114401,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.06019468608981338,1.054730973599978,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1951,1.1779098935682748,0.6279761904761905,-0.050546411210888084,0.2667459373761395,1.0001617217683645,0.01014303485272718,1.043499328041011,1.025860966319009,1.640362717964581,0.1957434583046804,0.10224877834132332,0.08473823559017833,1.0808100354122079,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1952,0.7005474343851513,0.5367647058823529,-0.05714720147969013,0.2600631158626908,1.0000459873168361,0.01298873478934961,1.043499328041011,1.0364777744705795,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.06662651128344511,1.0658674017258463,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1954,1.3931108308687,0.5046750818139317,0.0012169501657141126,0.2801831806827644,1.0001648060258306,0.036241765395128335,1.043499328041011,1.0111684146874511,1.5407944039364516,0.2922763777587247,0.09571877262075651,0.13854931008084906,1.0806542780160668,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1955,1.3862463551235817,0.6858576206402293,-0.05195164952689219,0.28636266931423304,1.0001448521589285,0.04560200902577391,1.043499328041011,1.0127433311214855,1.486370965232287,0.3405428374857469,0.09250767916322988,0.1461647014535831,1.0804653711797272,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1956,0.5648515184641378,0.5,-0.057217563728051035,0.2599124613800206,1.0000740153143794,0.006439272152096099,1.043499328041011,1.1098235835790389,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.050907925812189087,1.0222725170310119,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1957,0.9542017436629558,0.7314439946018894,-0.05716746456232227,0.2604321186713963,1.0001067309431728,0.008388560503181607,1.043499328041011,1.0307770387922317,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07859085158101778,1.0791149526373978,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1958,0.9028326631542002,0.7415329768270944,-0.057209847952943094,0.26034816247582204,1.0000949175129823,0.008078802886833115,1.043499328041011,1.0321212451770714,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.07559930066900279,1.0782940629300781,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1959,1.567126732852454,0.5438375350140057,-0.04814514358464786,0.2800471599972259,1.0001853536245302,0.06608208508820954,1.043499328041011,1.011008589576443,1.6609004599859685,0.17643687441387154,0.10363366329979906,0.16235834521989184,1.0809364307329188,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1960,0.9933862730934434,0.40420819490586934,-0.05637471853041969,0.26049932262434683,1.0001759619211927,0.00841674866952433,1.043499328041011,1.0282424738424347,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.06796011992250872,1.079780991689525,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1961,0.5477028463692499,0.5714285714285714,-0.057232489501781086,0.25989573276694344,1.0000555708183307,0.006751862529400379,1.043499328041011,1.1064739699081307,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.05562755586897397,1.0019424571900257,-0.2631842149012788,0.09347413916128113,0.015704607223024816
1964,1.4135042543460814,0.2519736842105263,-0.04798563397924723,0.2613930605903677,1.000265992667872,0.02524649861317526,1.043499328041011,1.0130160738983247,1.7299400436810428,0.12495265070504791,0.10785241248817408,0.10378545120935369,1.0811323831753072,-0.2631842149012788,0.09347413916128113,0.015704607223024816
